Date,Close,High,Low,Open,Volume,returns,log_returns,returns_2d,returns_3d,returns_5d,returns_10d,rsi_7,rsi_14,rsi_21,rsi_divergence,rsi_ma,rsi_oversold,rsi_overbought,rsi_neutral_zone,rsi_turning_up,rsi_turning_down,macd,macd_signal,macd_histogram,macd_above_signal,macd_hist_positive,macd_hist_slope,macd_crossover,macd_crossunder,macd_above_zero,momentum_5d,momentum_21d,momentum_63d,momentum_126d,momentum_252d,momentum_12_1,momentum_zscore,momentum_sharpe,momentum_positive,momentum_strong_positive,momentum_strong_negative,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,sma_200,price_to_sma_200,ema_12,ema_26,trend_up,golden_cross,death_cross,sma_20_slope,sma_50_slope,volatility_10d,volatility_20d,volatility_60d,volatility_ratio,atr_14,atr_percent,volatility_regime,high_volatility,volume_sma_20,volume_ratio,obv,obv_change,volume_trend,high_volume,bb_upper,bb_lower,bb_middle,bb_width,bb_position,bb_squeeze,in_squeeze,above_upper_bb,below_lower_bb,future_returns,target
2024-04-19,486.1480712890625,491.35159908684795,484.871713365081,490.3501739150544,102212600,-0.008728300977818404,-0.008766615708052186,-0.01076815264751374,-0.016622615587168266,-0.030713473156347093,-0.04488548380743307,17.889704742222477,31.211961892497754,39.06069270979741,-14.186840852202266,44.25178899849747,0,0,0,0,1,-2.9006677860470518,0.15392721673058274,-3.0545950027776345,0,0,-0.20561424067324818,0,0,0,-0.030713473156347093,-0.04864726313421397,0.02957631681693451,0.15922988614149003,0.21294857495807618,0.27497249753452424,1.444033331816169,1.818417391258144,0,0,1,491.53029174804686,0.9890500737200888,499.16868896484374,0.9739153958098156,504.75120697021487,0.9631439500802419,500.38161376953127,0.9715546253323677,455.1276206970215,1.0681576972729838,497.94671464331805,500.84738242936504,1,1,0,-3.822634887695301,0.8379644775390602,0.10806833562233248,0.10769974836214337,0.11852700655885325,0.9086515511438844,5.74476717261686,0.011816908287600784,0.9444403170372019,0,75981490.0,1.3452302659502993,572016900,-0.4223646138899231,1.1009428743763776,0,521.3964796620864,488.1059342783433,504.75120697021487,6.595436508923023,-0.05881138223217187,1.312678601904548,0,0,1,0.026456079999497728,1
2024-04-22,490.62506103515625,493.23665243811826,486.4131309562078,488.76944479009535,67961000,0.009209107287462048,0.009166962008278323,0.0004004264495016674,-0.0016582104330703507,-0.009376624216871354,-0.03662852143217832,33.43225857215732,38.28931767833191,43.42661465050873,-0.7926316808488281,42.407308617637234,0,0,0,1,0,-3.2698670412929687,-0.5308316348741275,-2.739035406418841,0,0,0.3155595963587934,0,0,0,-0.009376624216871354,-0.04304863922781044,0.03686544820200921,0.18027560953209276,0.230835343025793,0.28620470535994547,1.5728767294158517,1.968930755085996,0,0,1,490.60150146484375,1.0000480218063788,497.3032745361328,0.9865711451282806,503.6962600708008,0.9740494419517682,500.4394122314453,0.980388532644687,455.4453605651855,1.0772424170186177,496.8203063959085,500.09017343720143,1,1,0,-4.6134780883788835,0.5665606689453284,0.12666650990108333,0.11562969447514221,0.11945823194173816,0.9679508276293325,5.840753885219638,0.01190471981373392,1.013277395472087,0,75426000.0,0.9010288229522976,639977900,-0.28746612981323505,1.0450401718240394,0,521.0973831706658,486.2951369709358,503.6962600708008,6.909371571438334,0.12441507480209828,1.3866673851118116,0,0,0,0.020691615160776333,1
2024-04-23,496.4471435546875,496.87913793386264,490.4385325961786,492.64758250516905,64633600,0.011866663531714838,0.011796806781324321,0.02118505219678468,0.012271841707162112,0.004210285630755095,-0.026322880578542374,48.284301818744986,46.06135813709084,48.46786373263876,7.803525011356854,41.26418258673439,0,0,1,1,0,-3.057422643801715,-1.036149836659645,-2.02127280714207,0,0,0.7177625992767713,0,0,0,0.004210285630755095,-0.02985370140525756,0.04611863759786239,0.2091397508192081,0.24447448015571172,0.2827699100211316,1.5351359024199929,2.076124807755796,0,0,1,491.0177856445313,1.011057354883855,495.9611541748047,1.0009798940416845,503.00310974121095,0.9869663505859906,500.5572747802734,0.9917888892387188,455.79760238647464,1.0891833150402266,496.76289672802835,499.82031937183,1,1,0,-4.848620605468739,0.4740985107421807,0.1478016426232972,0.12570228965737526,0.12165253057972819,1.0332895588636601,5.883600417538523,0.011851413577305434,1.1004043895064917,0,76232075.0,0.8478530854630416,704611500,-0.14560223328122068,1.0107703351902726,0,520.399617588627,485.60660189379485,503.00310974121095,6.917057771816321,0.3115723499214469,1.396904380712934,0,0,0,-0.007257994120821953,0
2024-04-24,496.21148681640625,498.13580621456754,493.9729842620111,497.3405506993321,55928100,-0.0004746864622765523,-0.0004747991615612476,0.011386344124907355,0.020700309477027723,0.00970925273721468,-0.016941581817686013,47.78088827253921,45.809868589619775,48.28499939245415,10.173256041357057,40.904271400713355,0,0,1,0,1,-2.8749340078659884,-1.4039066709009138,-1.4710273369650746,0,0,0.5502454701769952,0,0,0,0.00970925273721468,-0.02762763649915867,0.04448034850232663,0.21066400288477105,0.24258743505398805,0.2778925869306783,1.4779789845344127,2.0599619216813942,0,0,1,491.9720886230469,1.008617151849457,495.106005859375,1.0022328166977341,502.3453002929688,0.9877896469361109,500.6747314453125,0.9910855404745071,456.1432743835449,1.0878412873389651,496.67806443393266,499.55299844179865,1,1,0,-4.762223815917935,0.40450927734372044,0.14209738407846415,0.12572418522985288,0.1207356909561556,1.0413174781557246,5.760687670039803,0.011609339612428613,1.0994113475859506,0,75755295.0,0.7382731464513471,648683400,-0.13367680870795284,0.9643772095402704,0,519.7243486103931,484.9662519755445,502.3453002929688,6.919164290892669,0.32352849924432403,1.4027163616837242,0,0,0,-0.010011526545926741,0
2024-04-25,494.3264465332031,495.0922492946256,488.4356468415974,490.09489115170555,69122400,-0.003798864664131707,-0.0038060986770020815,-0.004271747856780195,0.007544224280426004,0.00794767163687049,-0.028011687558179954,43.54410834047671,43.752050102748484,46.8019051482746,9.00170747668929,39.82500968042254,0,0,1,0,1,-2.8495693839797127,-1.6930392135166734,-1.1565301704630393,0,0,0.3144971665020353,0,0,0,0.00794767163687049,-0.02952921821153487,0.03488378704817929,0.19703990315543685,0.25783367566752835,0.29610669303148596,1.6910825780576266,2.210296591955523,0,0,1,492.75164184570315,1.003195940010674,493.68140869140626,1.0013065872654727,501.3792098999023,0.9859332751988116,500.8895556640625,0.9868970932680793,456.4659220886231,1.0829427184210028,496.3162770645897,499.1658464485693,1,1,0,-4.6993896484375455,0.4805065917968818,0.13258475237716658,0.12061911816843401,0.12103650467261044,0.9965515651223951,5.9046271203804475,0.011944793085198292,1.054535491653585,0,75061425.0,0.9208778010809148,579561000,-0.14040990493593053,0.9588352472658226,0,518.2791225230128,484.4792972767919,501.3792098999023,6.741369522076685,0.29133728309770535,1.3696286903951904,0,0,0,0.0030586324102799267,1
2024-04-26,499.0096435546875,500.60015465226695,496.4962381230782,497.1344020871228,64306100,0.009473895346543637,0.009429299443382963,0.005639040636148174,0.0051616773976215224,0.026456079999497728,-0.005069951259735972,55.087163145122204,49.78696273130665,50.74820158099248,18.575000838808897,40.26382567908321,0,0,1,1,0,-2.4236347238480107,-1.839158315582941,-0.5844764082650697,0,0,0.5720537621979696,0,0,0,0.026456079999497728,-0.02849929054484801,0.04601706733537192,0.22597599443856975,0.27515138357203694,0.3125583657959261,1.88368099266098,2.3548165513366275,0,0,1,495.32395629882814,1.007440963048506,493.4271240234375,1.0113137670376322,500.65218353271484,0.9967191994121803,501.1101531982422,0.9958082875987474,456.7946952819824,1.0924155834310763,496.73064113998936,499.15427586383737,1,1,0,-4.099023437500023,0.728539428710917,0.1299894235164851,0.12712578721666526,0.11720858989882217,1.084611523152048,5.930990048857831,0.011885521904163044,1.110963219300567,0,73461985.0,0.8753656738243596,643867100,0.12560852660122457,0.8765110281188291,0,516.6205675436826,484.6837995217471,500.65218353271484,6.379033003827608,0.44856899806207123,1.298868207247372,0,0,0,0.005961576237307975,1
2024-04-29,500.7768859863281,501.4543303567636,498.01803049137214,500.80633878668806,46415400,0.0035414995571061425,0.00353524321442174,0.013048946699823594,0.009200510853169863,0.020691615160776333,0.011120973444102233,58.796106760158416,51.884860972084354,52.15450073920654,13.595543293752442,41.54411684037357,0,0,1,1,0,-1.9213288591257651,-1.8555924242915058,-0.06573643483425928,0,0,0.5187399734308105,0,0,0,0.020691615160776333,-0.024872516135595824,0.04147366609211289,0.24522898743142196,0.25468876113391525,0.2866920293966253,1.5636879378478412,2.2084942291861847,0,0,1,497.3543212890625,1.0068815420933608,493.9779113769531,1.013763721925183,500.0582000732422,1.0014372045353535,501.29875610351564,0.9989589638696814,457.11511123657226,1.095515929525155,497.3531403471184,499.2744692062441,1,1,0,-3.638059997558628,0.8593438720703261,0.11207534316408045,0.12831774312823077,0.1145833050257259,1.1198642166886463,5.752797892895947,0.011487746447333046,1.1212401393371023,0,72658880.0,0.6388124892649047,690282500,0.07860365178235051,0.8268930101867796,0,515.0502027731031,485.06619737338116,500.0582000732422,5.996103132661419,0.5239689762426684,1.2237069555226177,0,0,0,0.012763127993814738,1
2024-04-30,492.84393310546875,500.28596329273006,492.84393310546875,499.3041633757631,77483600,-0.01584129200618889,-0.01596810632389667,-0.012355894377706678,-0.002999057481410272,-0.007257994120821953,-0.003078266718421707,41.04499710445346,43.16644412880851,45.968072740077645,-2.894914008282335,42.03497794068102,0,0,1,0,1,-2.138717042683936,-1.912217347969992,-0.22649969471394416,0,0,-0.16076325987968487,0,0,0,-0.007257994120821953,-0.03864696914588184,0.025768857728847072,0.23108314743921987,0.22436293856930778,0.27358306394636056,1.3976073483055387,1.9295040667747434,0,0,1,496.63367919921876,0.9923691319125584,493.825732421875,0.9980118506348562,499.2305404663086,0.9872070980375632,501.3776379394531,0.9829794865422081,457.39722229003905,1.0774965589820584,496.6594161560954,498.7981331987792,1,1,0,-3.7725692749023665,0.820363159179692,0.14082001169107042,0.13751762939039955,0.1176968925307219,1.1684049292508205,5.908523249179049,0.011988629365788749,1.2011635924599626,1,72821545.0,1.0640202703746535,612798900,-0.1303024432612866,0.8603376926430221,0,513.8929443674355,484.56813656518176,499.2305404663086,5.87400117285748,0.2822114503219683,1.200849179138014,0,0,0,0.03020048286294763,1
2024-05-01,491.24365234375,498.9409610045002,490.7723775416864,492.25490517892376,80242800,-0.0032470335013260465,-0.0032523165538709863,-0.0190368883016665,-0.015562807876049356,-0.010011526545926741,-0.0003994782502318994,38.32208181875308,41.64618307766052,44.84145021857989,-4.163685511959258,42.6359349936208,0,0,1,0,1,-2.412320300905833,-2.0122379385571603,-0.40008236234867267,0,0,-0.17358266763472852,0,0,0,-0.010011526545926741,-0.03563717186603699,0.039398294585996974,0.21258838439384564,0.2216209472183488,0.26676486440500713,1.3103998946852078,1.9049884655621243,0,0,1,495.6401123046875,0.9911297333452406,493.8061004638672,0.9948108212561365,498.2948883056641,0.9858492709289269,501.47834533691406,0.979590957240062,457.6637553405762,1.0733724194046892,495.8262217234269,498.2385420243326,1,1,0,-4.050411987304699,0.8036138916015716,0.138439931853826,0.137245329735203,0.11764278434823691,1.166627689879731,6.069956121581529,0.012356304437973784,1.1979645379082613,0,73875895.0,1.0861837951337172,532556100,-0.17901999650368727,0.9138848334764675,0,512.4805255514486,484.1092510598795,498.2948883056641,5.693671590338615,0.25146566066288506,1.165207556425628,0,0,0,0.033656307184312784,1
2024-05-02,495.8384094238281,496.6827729302825,490.4581351081365,494.9744207054676,62550200,0.009353315932239203,0.009309844530377863,0.0060759119007325335,-0.009861630400079702,0.0030586324102799267,0.011030613053205407,49.536239789715225,47.37678601854077,48.63662153722884,3.624735915792286,43.898579332868955,0,0,1,1,0,-2.232657670037497,-2.0563218848532276,-0.1763357851842695,0,0,0.22374657716440316,0,0,0,0.0030586324102799267,-0.027685264760376915,0.035566403498876076,0.21629141167925137,0.24706306483876617,0.28257139344024496,1.4964475188715132,2.1295618288972618,0,0,1,495.9425048828125,0.9997901057925879,494.3470733642578,1.0030167793842109,497.90020446777345,0.9958590194873503,501.6621392822266,0.9883911313962601,457.93699127197266,1.0827655744659979,495.82809675425784,498.0607544242953,1,1,0,-3.479005432128872,0.7725836181640489,0.1453810340395666,0.13696703647705677,0.11897796238440138,1.151196689976377,6.081004814478992,0.012264085837047625,1.195009572735857,0,72160500.0,0.8668204904345175,595106300,0.0268225432698197,0.9173941422246242,0,511.89675533905245,483.90365359649445,497.90020446777345,5.6222314213509925,0.42634631692811764,1.150752116629833,0,0,0,0.02997845901615337,1
2024-05-03,501.9845275878906,503.22157520671925,499.30420281647224,501.85688879465766,72756700,0.012395405533839998,0.012319211485962201,0.021864659610145276,0.018546630826570043,0.005961576237307975,0.032575376174662996,60.690076883227015,53.89859723605763,53.16285175365115,4.111634504750981,46.16724286722494,0,0,1,1,0,-1.576164328833272,-1.9602903736492365,0.38412604481596446,1,1,0.560461830000234,1,0,0,0.005961576237307975,-0.0034692223141804535,0.03748074713114913,0.21837421213939745,0.2712467431556711,0.27567233408265324,1.402388085052458,2.331909537489073,0,0,0,496.5374816894531,1.010970059863163,495.93071899414065,1.0122069643236227,497.54970397949216,1.0089133278000728,501.7674267578125,1.0004326722272128,458.23605239868164,1.0954714823510794,496.77523995943216,498.3514042882653,1,1,0,-3.102479553222679,0.6572735595702852,0.14391692718808655,0.13923626290113963,0.12040845907169413,1.1563661222359383,6.174016312222716,0.012299216356109163,1.214215068326457,1,72071010.0,1.0095140889519933,667863000,0.03726840523455843,0.9419840238120709,0,510.74559457304946,484.35381338593487,497.54970397949216,5.304350696227607,0.6680380561264921,1.0840550790158343,0,0,0,0.01867812379685141,1
2024-05-06,507.1683654785156,507.2076159005214,503.9578607313711,504.39968265724644,47264700,0.010326688584475052,0.010273732597220944,0.022850097611141207,0.032417137725419876,0.012763127993814738,0.03371883288728683,67.71235936645783,58.563176710771444,56.55346321967631,6.67831573868709,48.194628770468896,0,0,1,1,0,-0.6303301775967611,-1.6942983344387414,1.0639681568419803,1,1,0.6798421120260159,0,0,0,0.012763127993814738,-0.003587802502744042,0.052025159889039996,0.20780920285460236,0.29353653328264695,0.29819419767411004,1.6728570157842972,2.5215558904078423,0,0,0,497.81577758789064,1.0187872468324364,497.5850494384766,1.0192596543060404,497.4441619873047,1.0195483317210166,501.9695391845703,1.010356856119976,458.57570068359377,1.1059643254592106,498.37418234698345,499.00451252458015,1,1,0,-2.614038085937466,0.6707830810546511,0.14531566368210988,0.14458154992979125,0.12207515369026309,1.1843650862536108,6.106092883680433,0.01203957758272109,1.2600765334586301,1,72014155.0,0.6563251349682573,715127700,0.03599280004925509,0.9450864208571218,0,510.2922926515379,484.59603132307154,497.4441619873047,5.1656574329486515,0.8784287280904337,1.0533943317323602,0,0,0,0.008401642636486129,1
2024-05-07,507.7280578613281,509.1320246468493,507.0506134757241,508.1403970755998,52561300,0.0011035632758451541,0.0011029547975150054,0.011441648014603123,0.023978877415559596,0.03020048286294763,0.02272329381506033,68.422906718897,59.04500018301282,56.90711870500616,15.87855605420431,49.49299297506109,0,0,1,1,0,0.16253905037808636,-1.322930857475376,1.4854699078534623,1,1,0.421501751011482,0,0,1,0.03020048286294763,-0.003045770266539627,0.05013724433126665,0.19821014959160088,0.27142664344704404,0.2753109476118729,1.3835210333018135,2.3585306451238157,0,0,0,500.7926025390625,1.0138489572072396,498.7131408691406,1.0180763574356124,497.33714752197267,1.0208930911176233,502.2192559814453,1.0109689180856227,458.91814743041994,1.1063586408691948,499.8132401184211,499.65070106804296,1,1,0,-1.8933929443359148,0.8416180419922057,0.13750782306653184,0.14457520060209014,0.12161619086866214,1.188782509708944,5.818615618497915,0.011460102565549192,1.25996347065675,1,71239760.0,0.7378084934592705,767689000,0.2527584497948674,0.8853923707772177,0,509.79942181565247,484.87487322829287,497.33714752197267,5.011600020539068,0.916894625109687,1.0186470931698814,0,0,0,0.01191153601082573,1
2024-05-08,507.777099609375,508.3170775768839,505.764421771763,505.8822329674264,42047200,9.65905808976153e-05,9.658591632782281e-05,0.001200260450560764,0.011539343750929021,0.033656307184312784,0.02330782962557243,68.49378550567184,59.08988850713951,56.93936735105876,17.443705429478996,50.82099496681307,0,0,1,1,0,0.7857927553264972,-0.9011861349150013,1.6869788902414986,1,1,0.20150898238803627,0,0,1,0.033656307184312784,-0.004101544193142126,0.04155166963483681,0.19557551609673718,0.27121060385796536,0.27644600355169224,1.390244841165473,2.3566291747789205,0,0,0,504.0992919921875,1.0072958000052983,499.8697021484375,1.015818917263742,497.48785400390625,1.0206824056560544,502.451552734375,1.010599125121652,459.251028137207,1.1056635010029203,501.0384492708755,500.25265651554906,1,1,0,-0.8070343017578239,0.9732073974609534,0.13721659912444695,0.1398225797451095,0.1216015516343059,1.1498420691670117,5.58533277468527,0.010999575953665455,1.2186885426726748,1,69209480.0,0.6075352682898354,809736200,0.5204711766516241,0.8009888240743898,0,510.37146308310304,484.60424492470946,497.48785400390625,5.179466785171252,0.8993153448781225,1.050659719461473,0,0,0,0.024343043144834597,1
2024-05-09,510.702880859375,510.74219121029387,507.30589126655696,507.96368047697825,43643700,0.005761940135249777,0.005745403649276288,0.005859087265292162,0.006969116414673238,0.02997845901615337,0.03312878451279033,72.75093100730905,61.78120079981015,58.86758210567426,14.40441478126938,52.623910036519234,0,0,0,1,0,1.498537692191121,-0.42124136949377683,1.919779061684898,1,1,0.23280017144339937,0,0,1,0.02997845901615337,0.011767723153337961,0.047090605398975915,0.1990519194475453,0.2841667912359307,0.26923083416183413,1.291613280115057,2.4697997069641557,1,0,0,507.0721862792969,1.0071601138424073,501.50734558105466,1.0183357938011182,497.5943771362305,1.026343753718816,502.75548095703124,1.0158076842587878,459.59251541137695,1.1112080021630675,502.5252848998754,501.02674720768437,1,1,0,-0.3058273315429574,1.0933416748046625,0.13358488144531702,0.1387407236930263,0.11827645558465881,1.1730206405595218,5.43183042961753,0.010635989404401296,1.209489583554104,1,67886715.0,0.6428901442646032,853379900,0.4339957416011224,0.7608958542183106,0,510.8720225755474,484.31673169691356,497.5943771362305,5.336734516870072,0.993630583187906,1.081568361291736,0,0,0,0.01637912860406554,1
2024-05-10,511.36065673828125,513.1278844713157,510.13340693418695,512.3129738225912,52233200,0.0012879815320394616,0.0012871527953480686,0.0070573429397722265,0.0071546151935240054,0.01867812379685141,0.024751051093144127,73.68360848213696,62.38039613629831,59.29782921193548,8.481798900240676,53.8832533770184,0,0,0,1,0,2.0923508872863295,0.0814770818622444,2.010873805424085,1,1,0.09109474373918691,0,0,1,0.01867812379685141,0.005482480814017476,0.04241457605393495,0.1997176741684108,0.279840916069249,0.27286247198769376,1.327960292539089,2.4334312619311156,1,0,0,508.947412109375,1.0047416384708674,502.74244689941406,1.0171423954591832,498.0847854614258,1.0266538381905335,503.03693725585936,1.0165469349583531,459.936951751709,1.1118059873004782,503.8845728750147,501.79222198772857,1,1,0,0.5350814819336165,1.269510498046884,0.1292352328411029,0.1284318011055455,0.11705463144290906,1.097195382381648,5.257733794439761,0.010281850441870646,1.120229918078097,0,65870320.0,0.7929701874835282,905613100,0.35598633252628153,0.7218732199873934,0,512.5797027108396,483.58986821201194,498.0847854614258,5.820260996723971,0.9579491917207179,1.1782519261021651,0,0,0,0.01653100995173995,1
2024-05-13,511.4294128417969,513.1573904337706,510.2807236178911,513.0494068153514,36716400,0.00013445716366633498,0.00013444812511209423,0.001422611874049684,0.00719274901375333,0.008401642636486129,0.02127200187062872,73.79299839034425,62.44667236831446,59.34450327433176,3.8834956575430155,54.93943451664141,0,0,0,1,0,2.5392295083702265,0.5730275671638408,1.9662019412063856,1,1,-0.04467186421769931,0,0,1,0.008401642636486129,0.0196926997666913,0.04301263855914117,0.20930992597084752,0.2822493160860151,0.25748602140566224,1.1245660529353838,2.455009420352711,1,0,0,509.79962158203125,1.0031969252050599,503.8076995849609,1.0151282190865976,498.892805480957,1.0251288597933457,503.2263958740234,1.016300847958355,460.2963995361328,1.1110871459285663,505.0453174852889,502.50608797691876,1,1,0,1.4486434936522983,1.256856689453116,0.12958136492542807,0.11819936313518739,0.11636969219004487,1.0157229164287422,5.087657581685456,0.00994791745241146,1.0316257318535966,0,63101070.0,0.5818665198545762,942329500,0.31770801214943845,0.720120276882785,0,514.4337559382049,483.35185502370916,498.892805480957,6.2301762168190065,0.9033410760598996,1.2599861566214392,0,0,0,0.017565454322067575,1
2024-05-14,513.77587890625,514.2962616201814,511.08575675127395,511.62573471479726,57535900,0.004588054588833268,0.0045775615492293165,0.004723128649306574,0.006017193483819794,0.01191153601082573,0.042471753012939706,77.51439021453919,64.73033838287154,60.949154994390504,5.68533819985872,57.095823942047716,0,0,0,1,0,3.047593475804092,1.0679407488918913,1.9796527269122008,1,1,0.01345078570581526,0,0,1,0.01191153601082573,0.03736730138533084,0.06243086241737017,0.1961920590972055,0.2898222884777186,0.24336123449741676,0.9369541128997265,2.520186048778223,1,1,0,511.0091857910156,1.005414174915372,505.90089416503906,1.0155662597794142,499.86331329345705,1.0278327399567033,503.4735498046875,1.020462503155447,460.6460635375977,1.1153376085766027,506.3884807808214,503.3408873050174,1,1,0,2.5261657714843864,1.2542938232421648,0.08210131140935364,0.11790311139815625,0.11602855475529587,1.0161559940724403,4.953575245058459,0.009641509943214657,1.0296898009840296,0,62303665.0,0.9234753685838546,999865400,0.3024354914555243,0.7453057536823877,0,516.535322128457,483.1913044584572,499.86331329345705,6.670627106099378,0.9172432293697558,1.348415184601171,0,0,0,0.015402418521725192,1
2024-05-15,520.137939453125,520.4324674154246,515.621624308743,516.2598181639803,59504900,0.01238294907970161,0.012306907468477856,0.01702781731488323,0.017164563990569315,0.024343043144834597,0.0588186472670309,84.48388573052564,70.04859787757944,64.89388354070653,10.958709370439927,59.93606542203961,0,1,0,1,0,3.918668724959616,1.6380863441054363,2.28058238085418,1,1,0.30092965394197924,0,0,1,0.024343043144834597,0.052131884586171795,0.06590062701839461,0.21215983240726866,0.30130440575268547,0.23682631884549266,0.846568891073114,2.6079222927942776,1,1,0,513.4813537597656,1.0129636366435104,508.7903228759766,1.0223031297313305,501.2982116699219,1.0375818771035394,503.94816955566404,1.0321258630857528,461.0233123779297,1.1282248109543218,508.503782115022,504.5851133900625,1,1,0,3.8103576660156477,1.4966168212890238,0.0799755118359213,0.11958179480868203,0.11762170590266971,1.0166643468649763,5.075219049638186,0.009757448293378273,1.0449475486758961,0,61483395.0,0.9678206611720124,1059370300,0.3082906507082184,0.812037461496718,0,519.6759618697744,482.92046147006937,501.2982116699219,7.3320629405928415,1.012568937392411,1.4794808614173336,0,1,0,9.446205910856875e-05,1
2024-05-16,519.0677490234375,521.8462592917225,518.9204550807748,520.2360932057385,50244800,-0.002057512725975541,-0.002059632313168445,0.010299958278409349,0.014935269638086668,0.01637912860406554,0.04684860865579621,79.63953641843213,68.18603218746908,63.756353895168296,6.4048313876589305,62.016990038932434,0,0,0,0,1,4.471106578482932,2.2046903909809354,2.266416187501996,1,1,-0.014166193352183942,0,0,1,0.01637912860406554,0.056218009681743286,0.056418423087553515,0.18664402699625815,0.3073637854307072,0.23777835015769022,0.8520971379377613,2.665428601687912,1,1,0,515.1543273925781,1.0075966005190462,511.1132568359375,1.0155630715523651,502.7301651000977,1.03249771956709,504.3510772705078,1.0291794196863318,461.4015725708008,1.124980450611247,510.1290077932398,505.6579012147569,1,1,0,5.1357879638671875,1.5955963134765625,0.08585071131889475,0.11958163080494719,0.11780482231766486,1.0150826464683347,4.921689418303152,0.009481786197587326,1.045614939888029,0,60268230.0,0.8336863385568151,1009125500,0.18250441567700393,0.8503159956746698,0,521.9411434597766,483.51918674041866,502.7301651000977,7.6426598972249575,0.9252147812947942,1.5392641957468007,0,0,0,-0.005163676334361322,0
2024-05-17,519.81396484375,519.8826980271124,517.7227262796864,519.1855985309879,59187600,0.0014376077529694165,0.0014365753842527883,-0.0006228628692527272,0.011752373331255228,0.01653100995173995,0.03551790199895688,80.54693837685521,68.80880864614582,64.2155999011429,6.428412509847512,63.50801117994125,0,0,0,1,0,4.912502665017769,2.746252845788302,2.1662498192294666,1,1,-0.10016636827252956,0,0,1,0.01653100995173995,0.05991754886493883,0.06323201793727562,0.1858395423077015,0.2935409163592533,0.220416548197075,0.6229550860129764,2.557403102556195,1,1,0,516.8449890136719,1.0057444222023781,512.8962005615234,1.013487649693355,504.41345977783203,1.0305315109408482,504.66985900878905,1.0300079459167726,461.81440521240233,1.1255906246680891,511.619001185626,506.70649852060825,1,1,0,6.32867431640625,1.6329217529296898,0.07492583243885527,0.11168984586934123,0.11050975356935003,1.0106786257490896,4.724423870383354,0.00908868208610644,0.9777426723380728,0,58116980.0,1.0184218106309033,1068313100,0.17965729515175966,0.905723594033964,0,523.4162448724528,485.4106746832113,504.41345977783203,7.534606670880864,0.9052170507963454,1.515656190739565,0,0,0,-1.8786769229950373e-05,0
2024-05-20,520.4129028320312,521.8856028241897,519.5390864548481,519.9318304224834,37764200,0.001152216040331444,0.0011515527488841174,0.0025914802280135874,0.0005286354984896935,0.017565454322067575,0.026114675628515105,81.32624420162344,69.32780146381009,64.59369480333555,6.881129095495631,64.58447365524512,0,0,0,1,0,5.250121402365039,3.2470265571036494,2.0030948452613897,1,1,-0.16315497396807688,0,0,1,0.017565454322067575,0.07048229452420252,0.070349727872826,0.185755296855159,0.2826750276386547,0.19822161861048393,0.3303198490324623,2.4697085445955413,1,1,0,518.6416870117188,1.0034151050034519,514.220654296875,1.012042006643283,505.9028518676758,1.0286814966762645,505.06110717773436,1.0303959173179702,462.236498260498,1.125858526512866,512.9719091312268,507.7217877288618,1,1,0,7.010046386718784,1.8347113037109466,0.06504490050875296,0.10975472372682721,0.11051217714285727,0.9931459732708829,4.554573334594661,0.008751845524600102,0.9620537594590896,0,56607140.0,0.667127857015917,1106077300,0.1737691539954973,0.9335832900231313,0,525.0184249376804,486.78727879767126,505.9028518676758,7.557013367066149,0.8795348146565394,1.5187950154350174,0,0,0,-0.0004717089009546038,0
2024-05-21,521.6892700195312,521.8463915881117,519.4409694354079,519.6471690225495,33437000,0.0024526048077482265,0.0024496020812422295,0.0036076467786796407,0.005050440912628185,0.015402418521725192,0.027497420995426403,83.01768716489316,70.45597898693214,65.41144851900827,5.725640604060601,65.72557153563704,0,1,0,1,0,5.556625528892255,3.7089463514613703,1.8476791774308845,1,1,-0.1554156678305052,0,0,1,0.015402418521725192,0.0633155773144436,0.07200380271413698,0.1871869171826912,0.28769472047630806,0.2110183918574451,0.4906301186297297,2.51395919374531,1,1,0,520.224365234375,1.0028159096018048,515.6167755126953,1.0117771468951875,507.16495819091796,1.0286382400716765,505.48649536132814,1.0320538230138496,462.67483261108396,1.1275505673723423,514.3130415755812,508.7564160466892,1,1,0,7.301644897460903,2.012945556640659,0.06453292079551562,0.10460464849812903,0.11017008660698838,0.949483219263383,4.401062535888175,0.008436176070332837,0.9182790272779461,0,55047310.0,0.6074229603590076,1139514300,0.13966769927232203,0.8724804172992286,0,526.9385162921548,487.39140008968116,507.16495819091796,7.797683093788674,0.8672660164208085,1.5653608486494068,0,0,0,-0.00989931741472827,0
