Date,Close,High,Low,Open,Volume
2021-12-20,431.6461181640625,432.04456202640097,428.00305808891443,431.17176093106195,107134800
2021-12-21,439.3117370605469,439.454038446027,432.9079141417177,435.08994592566444,69806300
2021-12-22,443.7043151855469,443.81815630042934,438.85636872535207,439.055619628867,58890200
2021-12-23,446.4649963378906,447.9734487390099,444.60552424595596,444.70986893134847,56439700
2021-12-27,452.78350830078125,452.83093244654975,447.8027569913504,447.8501811371189,56808600
2021-12-28,452.41351318359375,454.2540217689277,451.6450566966984,453.2199263600497,47274600
2021-12-29,452.9921875,454.01678637028704,451.5121952693257,452.51783027343856,54503000
2021-12-30,451.7398986816406,454.4342443807081,451.27503784257567,453.4191129196159,55329000
2021-12-31,450.6014404296875,452.40399222766234,450.326334064594,451.2465883073321,65237400
2022-01-03,453.2103576660156,453.34319158205653,449.54833390042785,451.87266685894554,72668200
2022-01-04,453.0585632324219,455.363961294922,451.18959465231,454.6429290652951,71178700
2022-01-05,444.35888671875,453.4665513931178,444.2640094815494,452.6885985815279,104538900
2022-01-06,443.9414367675781,446.67373898346636,441.56015426161895,443.89401262662926,86858900
2022-01-07,442.1864318847656,445.1369496626313,440.82028039798456,443.9510562853891,85111600
2022-01-10,441.6360778808594,441.85426367724875,433.1830285614274,438.97019256239554,119362000
2022-01-11,445.65863037109375,445.7535076103093,438.35351723852057,441.37045131175284,74303100
2022-01-12,446.86346435546875,448.93168383507043,444.89015106266817,447.4042385339527,67605400
2022-01-13,440.7063903808594,448.6281630526107,439.6722949449081,447.97354766478816,91173100
2022-01-14,440.8866271972656,441.2376469486595,436.31381611390606,437.5376659911058,95890900
2022-01-18,433.0786437988281,436.3706840511693,431.95916771249045,436.1619657170668,109709100
2022-01-19,428.581787109375,436.038669386356,428.3066517901506,434.63459041749303,109357600
2022-01-20,423.8381652832031,435.2132418645149,421.70355784752945,430.4791661941878,122379700
2022-01-21,415.51800537109375,425.08103521175457,415.4895450929433,422.7092488576505,202271200
2022-01-24,417.2826232910156,417.79493727814895,399.18116158784653,409.87316463268377,251783900
2022-01-25,412.1880187988281,417.16877027214923,405.24342122457597,410.85032778598253,167997300
2022-01-26,411.1539306640625,421.26723159439666,406.86572221878754,418.11749222985185,186391100
2022-01-27,409.1236572265625,418.9428587043433,407.4254790114483,415.7836519614338,149878300
2022-01-28,419.28436279296875,419.3317869344857,405.87902298097157,410.4897613111664,164457400
2022-01-31,426.836181640625,427.1872014040455,417.2541585589393,418.6108134644456,152251400
2022-02-01,429.7202453613281,430.3653642742449,424.01846193819864,427.56664491170966,123155400
2022-02-02,433.89453125,434.6250309060538,429.8150420091081,432.13940384127125,117361000
2022-02-03,423.69586181640625,429.73916798312734,422.85149209328637,427.82277529546354,118024400
2022-02-04,425.6882019042969,429.558944272229,421.06793803246376,423.45871706931956,118454400
2022-02-07,424.32208251953125,427.86076929165415,422.9843915183171,426.4566902752509,84472900
2022-02-08,427.8133850097656,428.7431357862279,422.3867360736758,423.81930445468515,81012000
2022-02-09,434.07489013671875,434.3974496293544,431.6746433349978,431.8738652961167,92589900
2022-02-10,426.2763977050781,434.2360971482521,424.26512763702846,428.1927905344999,140103700
2022-02-11,417.8707580566406,428.44891837140335,416.42872251719797,426.3617639552996,153214600
2022-02-14,416.5046081542969,418.95230765301676,413.01334592070134,417.3584743227841,123006300
2022-02-15,423.2215576171875,423.3923192839922,420.4512984505421,420.97310881351615,88482700
2022-02-16,423.69586181640625,425.0809767500154,419.2748491860853,421.1627815995128,84863600
2022-02-17,414.64520263671875,423.66748778834966,414.03804034525575,420.48928807346897,102259100
2022-02-18,411.9603271484375,416.1631256326664,409.6739216215225,414.9013190748919,132642900
2022-02-22,407.5393371582031,413.16520778053655,404.0195851508486,409.7403619760291,124391800
2022-02-23,400.31005859375,411.04001630057525,399.74082415482053,410.4707818616458,132578000
2022-02-24,406.3343811035156,406.7708105895787,389.5801096524119,389.9405968177941,213942900
2022-02-25,415.29974365234375,415.3851244771424,405.916943999085,407.57719425925995,121804500
2022-02-28,414.2372131347656,415.7267018352962,408.6113431476939,409.8731206825425,145615000
2022-03-01,407.92828369140625,414.7495434726037,405.205448672507,412.7287768929972,137785900
2022-03-02,415.4326477050781,417.16878267401864,409.4367645189232,410.19572461357524,117726500
2022-03-03,413.3643798828125,418.4874323079745,411.5523317433492,417.8802700932544,105501700
2022-03-04,410.0059814453125,411.14442153836376,405.93598790291327,409.6075085936387,113978200
2022-03-07,397.9192810058594,410.129230921241,397.8528640480721,409.4176951084335,137896600
2022-03-08,394.9024353027344,405.30033876581547,393.83038321834607,398.09959873513236,164772700
2022-03-09,405.4900207519531,407.4823267606982,401.13542517778393,403.33644951034927,116990800
2022-03-10,403.6590576171875,404.5603190245784,398.8775284099526,400.8508418393446,93972700
2022-03-11,398.5264587402344,406.78025652000923,398.01414486553523,406.16359796012125,95636300
2022-03-14,395.6139221191406,402.77670457172576,394.46598575157685,399.30443519388706,95729200
2022-03-15,404.31365966796875,404.94928215145023,396.9611225027557,398.2418638792377,106219100
2022-03-16,413.2789306640625,413.33585120750865,403.0138346931406,407.84281609771,144954800
2022-03-17,418.449462890625,418.449462890625,410.97358886601785,411.3530688314747,102676900
2022-03-18,423.03271484375,423.35627638745905,416.08559496003465,416.8278900408766,106345500
2022-03-21,422.90899658203125,424.87891441408925,419.3783104324007,422.8613960671078,88349800
2022-03-22,427.8576354980469,428.7997714092016,424.30792644314903,424.30792644314903,74650400
2022-03-23,422.3475341796875,426.8108307567678,422.26188809487724,425.30721775273884,79426100
2022-03-24,428.7141418457031,428.72366775787214,423.26113797723815,424.3840920014076,64736900
2022-03-25,430.80780029296875,431.0837903582013,426.75371156457226,429.3517588407497,77101300
2022-03-28,433.8721008300781,433.8721008300781,428.30487392649337,430.20819737781045,68529800
2022-03-29,439.239501953125,439.7343846872886,435.0807444413124,437.7834605284014,86581500
2022-03-30,436.52728271484375,438.9064372335808,434.4050664288614,438.0879929770802,79666900
2022-03-31,429.80853271484375,436.58435982271715,429.3517246131938,435.75641873543657,121699900
2022-04-01,431.02667236328125,431.54054882132033,427.42939194494187,431.3978053607539,89048800
2022-04-04,434.7191162109375,434.8238141152283,430.398592374675,431.22653352738575,59601000
2022-04-05,429.2280578613281,435.6993470477597,428.0765551149529,433.21552347387393,74214500
2022-04-06,424.9360046386719,427.22951299784626,422.03344784652523,425.2881438904857,106898000
2022-04-07,427.0773010253906,428.90450465469644,422.0906019557519,424.05102314919384,78097200
2022-04-08,425.9352722167969,428.84735495642116,424.3840588599722,426.3159311224342,79272700
2022-04-11,418.6550598144531,423.4894888409876,418.1506802366311,422.6424959229476,89770500
2022-04-12,417.1038818359375,424.2032711300402,415.54314245608697,421.66232120293745,84363600
2022-04-13,421.88116455078125,422.6424823274674,416.6755736599974,416.85639171438237,74070400
2022-04-14,416.6280517578125,423.23258735689495,416.52335385167515,422.1096042954213,97869500
2022-04-18,416.7994079589844,418.49336515995896,414.5534705333845,415.69547655215314,66002500
2022-04-19,423.52752685546875,424.25076999138173,416.5232817116089,416.6945738457138,77821000
2022-04-20,423.2135009765625,425.93526876250127,422.04297557728086,425.31669441555556,65224400
2022-04-21,416.88494873046875,428.2573183922075,415.971361571718,426.85837444173967,85417300
2022-04-22,405.44598388671875,416.9039705531427,404.87498102290607,415.79054255899945,132471800
2022-04-25,407.79656982421875,407.96786196233523,398.59398828326226,403.19053061959636,119647700
2022-04-26,395.98651123046875,405.446032573075,395.9579625359706,405.2461626691722,103996300
2022-04-27,397.0998840332031,402.4767961013641,394.9491482483503,397.0713353426824,122030000
2022-04-28,407.1304931640625,408.87205078202044,397.41403286619976,401.877329698455,105449100
2022-04-29,392.0846252441406,405.28416853943315,391.33280435997716,403.11438099832225,145491100
2022-05-02,394.44482421875,395.8152196414952,385.44208197496783,392.15131561599463,158312500
2022-05-03,396.2529602050781,398.6796862716554,393.3789228711486,394.949188135608,100028200
2022-05-04,408.320068359375,408.89107133004944,393.7120518181723,396.91914789902484,144247900
2022-05-05,393.80718994140625,404.45628842352716,389.6484322813437,404.0280289717598,172929100
2022-05-06,391.4565734863281,394.7493152847315,386.1177645628525,391.22818394080616,151770800
2022-05-09,378.9231872558594,386.7648711026346,377.3338992897729,385.5181964825986,155586100
2022-05-10,379.7986755371094,386.4507817221646,375.73509041387433,384.93764305975515,132497200
2022-05-11,373.76519775390625,384.50946834954215,373.01337674812646,378.82804584961303,142361000
2022-05-12,373.3749694824219,376.6677110229419,366.5325191403808,370.54853290829357,125090800
2022-05-13,382.30157470703125,383.69099278588993,376.4869060792322,377.5337398547064,104174400
2022-05-16,380.7503662109375,384.44281864302343,378.3807376216756,380.64569735325904,78622400
2022-05-17,388.58251953125,388.82043496066876,383.1199615229559,386.8790369247366,83029700
2022-05-18,372.9181823730469,384.2810266909841,371.6715077271893,383.99553976537305,117674500
2022-05-19,370.6341857910156,375.0879849586097,368.39777481712775,369.8347933871943,98510700
2022-05-20,370.79595947265625,377.8382503705659,362.1453579494886,374.2409702417,131432200
2022-05-23,377.73358154296875,378.5044252104534,371.50970578104597,373.8412595625746,76414900
2022-05-24,374.8500671386719,376.0491412155947,368.2550290247408,373.58434072550426,91448800
2022-05-25,378.1618347167969,380.14130747166763,372.94674677926,373.3464284608313,91472900
2022-05-26,385.718017578125,387.3644028438583,379.18963198103114,379.3989987255613,82168300
2022-05-27,395.1871337890625,395.30132857140325,387.99257207742744,388.19241294652375,84768700
2022-05-31,392.9697265625,396.32909178098976,390.2099129651642,393.55975227144035,95937000
2022-06-01,389.7911682128906,396.1197136185281,387.2597442421527,395.10145752548357,86585800
2022-06-02,397.214111328125,397.261682798607,387.3644064181707,389.62936602742064,79609600
2022-06-03,390.6951904296875,394.0260062772111,389.7149800705412,392.4652671968721,71874300
2022-06-06,391.88482666015625,396.4718145330548,390.70474626152964,394.73028619146925,57508900
2022-06-07,395.6438293457031,396.1006374209903,387.9068150098394,388.3731489957817,59272400
2022-06-08,391.34234619140625,395.7199960520667,390.54295380609796,393.9213414033141,64350000
2022-06-09,382.03509521484375,391.83719962214656,382.03509521484375,389.5532172307996,86289800
2022-06-10,370.9578552246094,376.6488047350698,370.9102837391096,375.7923146991276,132893900
2022-06-13,356.8731689453125,363.35398336996633,355.25533229579526,361.4887344054878,170004900
2022-06-14,355.79779052734375,359.6710610018392,352.6763410025152,358.63375313073595,104011800
2022-06-15,360.8701477050781,365.34294051068093,354.132366242214,359.1190645253872,125666800
2022-06-16,348.9267883300781,353.00942552742333,346.48101056776454,352.60021792926864,134473300
2022-06-17,349.67901611328125,353.04335497423716,346.1522413812209,349.3445189737903,111113900
2022-06-21,358.48162841796875,359.87704821713254,355.3658004748682,355.4422786152375,76811900
2022-06-22,357.8317565917969,361.9702395655686,353.80793250775906,354.2284748308788,90059400
2022-06-23,361.3394470214844,362.0753815456592,356.39811819026664,359.98226603738334,79292100
2022-06-24,372.8277587890625,372.8373258486719,364.50298770351213,364.5316597144757,98050300
2022-06-27,371.4037170410156,374.0511969698246,370.3045842487309,373.7549097606314,66009600
2022-06-28,363.81488037109375,375.7716064430763,363.7001923114466,372.97119937117327,86548900
2022-06-29,363.5185546875,365.3631888432888,361.68348759162546,364.3692063196341,65676000
2022-06-30,360.56524658203125,363.824434948563,356.08267034145877,359.5999068333425,112508300
2022-07-01,364.3787841796875,364.81846063385325,357.26783277548964,359.9057748290088,74839700
2022-07-05,365.0670166015625,365.0861507274152,356.4077162739724,359.2559300779217,81438000
2022-07-06,366.2998962402344,368.80401610866414,362.8113316334249,365.21030133498977,70426200
2022-07-07,371.7859802246094,372.5888257211724,366.3189596993672,368.0871448709256,64525900
2022-07-08,371.4801940917969,373.3630675076642,368.60330888500823,370.14208895607385,72397800
2022-07-11,367.2365417480469,369.75976641755614,366.5388172018329,368.7848887992246,58366900
2022-07-12,363.9869079589844,369.0811928323018,362.22828967445076,366.68219399883327,62219200
2022-07-13,362.0753173828125,365.0286803532009,358.08976201710044,358.510304290068,84224600
2022-07-14,361.1960144042969,362.28557996371694,354.6298615338803,357.08617486423617,89704800
2022-07-15,368.0967712402344,368.21145930567025,363.7097777300919,365.6308611618828,79060400
2022-07-18,365.057373046875,371.88157455781794,363.82441816909915,371.2029841475732,63203600
2022-07-19,374.9209289550781,375.49439838177176,368.34523758830653,369.0046938859575,78506000
2022-07-20,377.3103332519531,378.73445423915484,373.73575311424617,375.112067971432,71843800
2022-07-21,381.1526184082031,381.20039537796225,374.30928210300607,376.727385963775,64903900
2022-07-22,377.61627197265625,382.4811520234914,375.3797671212699,381.2768981298963,72197300
2022-07-25,378.0750427246094,378.9352323865276,375.81940381358146,378.2470748234189,53631500
2022-07-26,373.60205078125,376.6318342799179,372.7036219990141,376.42156309326964,52946400
2022-07-27,383.3031005859375,385.0617188942185,376.622229425215,376.9185166355963,82342100
2022-07-28,388.110595703125,388.8082910499079,380.5408637013214,384.1154731425541,73966600
2022-07-29,393.7688293457031,394.76284123179397,388.77969412741766,389.55386776750754,87003700
2022-08-01,392.60272216796875,395.1259759724364,390.33754564724285,391.0543751369848,69997500
2022-08-02,390.0125732421875,394.7340923215452,388.82742452631925,391.02568988662955,63435400
2022-08-03,396.1199951171875,397.2955768349463,391.8667950645836,392.1535151987035,67820600
2022-08-04,395.8524169921875,396.73171159771164,394.19891961633147,396.0435540435376,45656600
2022-08-05,395.18328857421875,395.83320692628365,391.4844533681309,391.5417973893211,56814900
2022-08-08,394.7245178222656,399.149749639254,393.61581810308274,396.88457323790334,53886100
2022-08-09,393.15716552734375,394.49524167643915,392.07713754590054,393.98868323542905,44931800
2022-08-10,401.4149475097656,401.55833674211965,398.2895814324739,400.25847076574513,68665700
2022-08-11,401.4149475097656,406.1556008731708,400.66944600656456,404.28226547098006,59489700
2022-08-12,408.2105712890625,408.3156922971476,402.4090233561702,403.36479616220043,61694500
2022-08-15,409.89263916015625,410.4183316112989,405.92618854962876,405.98353257442744,54048300
2022-08-16,410.6955261230469,412.635743467725,408.00024020545453,408.8126528048821,59289000
2022-08-17,407.7804260253906,410.5043841167824,405.76375958246024,407.073163544798,63563400
2022-08-18,408.965576171875,409.6537044837084,406.6812655212501,407.981102334091,49023200
2022-08-19,403.4699401855469,406.45194662802834,402.5906163835448,406.1843314131356,68016900
2022-08-22,395.0686340332031,398.7770366132457,394.1606383409212,398.6049753672203,77695600
2022-08-23,394.1128234863281,397.04705226470196,393.55845906395615,394.6384867305661,49105200
2022-08-24,395.37445068359375,396.75073634584373,393.19529039722397,393.88341864441696,49177800
2022-08-25,400.9562072753906,401.00398424235743,395.7759065035921,396.8750392546362,50942300
2022-08-26,387.38421630859375,401.3862800097114,387.32687228215406,400.8415117585344,103087000
2022-08-29,384.82281494140625,387.8908375246724,383.45606680995513,384.411839629354,65370800
2022-08-30,380.5981750488281,386.2276893109259,378.48592590208335,385.98874617588666,85652400
2022-08-31,377.7022399902344,383.4942200869952,377.5684469825705,382.24216021191813,76029700
2022-09-01,378.8874206542969,379.2314848203502,372.78958625661124,375.5135442426701,78740100
2022-09-02,374.89227294921875,383.80008147631963,373.06674359969566,382.5766935921417,99632100
2022-09-06,373.477783203125,376.6891657636106,371.2412783839573,375.74296003915873,76637400
2022-09-07,380.18731689453125,380.96149055695247,372.94257164376467,373.16238072823484,70964200
2022-09-08,382.6722412109375,383.13099339504765,376.6890953550019,377.90294523381226,80821700
2022-09-09,388.61712646484375,389.48688298951873,384.6602140889287,384.92782923745455,76706900
2022-09-12,392.7939147949219,393.52031139378676,390.3949159407844,390.7007702106084,69256300
2022-09-13,375.7142333984375,385.2719598691794,374.5864286751779,384.0581099399607,122947100
2022-09-14,377.14788818359375,378.6771302355147,373.82178890825554,377.0236330739944,85023700
2022-09-15,372.86602783203125,378.44773670191057,371.58529595960147,375.5804187036109,87633800
2022-09-16,370.02154541015625,370.6837400655214,366.71057213333023,368.6587892264259,103084800
2022-09-19,372.8909912109375,372.8909912109375,366.777713980512,366.8545062926547,73278500
2022-09-20,368.6107177734375,370.5589052145328,365.8372034018401,369.54162680416874,77274900
2022-09-21,362.18072509765625,373.62031778951325,362.17111873810404,370.5492700763309,106746600
2022-09-22,359.13848876953125,363.05404701597377,358.38992487149005,361.4033638962312,89472600
2022-09-23,353.1212158203125,355.6835954375833,348.6490155096755,355.6451992816999,122346900
2022-09-26,349.6279296875,355.29014775733197,348.39951617645954,351.6433033835929,92581200
2022-09-27,348.7353820800781,355.4724576428084,346.32652853041117,353.18836963299145,108294100
2022-09-28,355.5971984863281,357.29585483449654,347.9867939608782,349.69505666919423,110802200
2022-09-29,348.169189453125,352.31506664874274,345.20372321911407,352.0271686794942,112952300
2022-09-30,342.78521728515625,351.1633985221066,342.65087468003543,347.2190211447666,153711200
2022-10-03,351.8351745605469,353.6969926366844,344.73340906493485,346.52804119382273,89756500
2022-10-04,362.7374267578125,362.76621655587286,351.7968641795382,357.39189637898886,103602800
2022-10-05,361.8928527832031,364.16733447821133,356.0003167977901,358.34198444448964,88065700
2022-10-06,358.1596984863281,363.4572267181542,357.66063623437896,360.482153794724,82333500
2022-10-07,348.169189453125,358.24602840445226,346.3937405422584,354.10012192114687,107789500
2022-10-10,345.5107727050781,349.5319132676691,343.25550381637066,349.29198855289724,76042800
2022-10-11,343.3226623535156,348.3994775463755,341.37447483043223,343.80251178568085,92482800
2022-10-12,342.1903076171875,345.3189360448645,341.94077647995425,343.73543839265886,76991800
2022-10-13,351.2209777832031,352.69892216426666,334.0807416549414,335.13641621284387,147254500
2022-10-14,343.21710205078125,355.338103128939,342.5740909391228,353.69699701959405,123737000
2022-10-17,352.0367431640625,353.14999735716447,342.8812078310532,349.339991708104,93168200
2022-10-18,356.1730651855469,360.3189715527156,352.7085368516379,360.0118608689949,97162900
2022-10-19,353.6490478515625,356.8640450532049,350.81792435585805,354.11929094476,79746900
2022-10-20,350.68359375,357.6510174377863,349.91581702413947,353.19800029085746,88283100
2022-10-21,359.2056884765625,359.6951149713161,348.8889259048477,350.4052371915977,131038400
2022-10-24,363.60107421875,364.74311811664273,358.07319984156703,360.74119058174347,85436900
2022-10-25,369.4073181152344,369.72400586963084,363.40919991488346,363.52435909830035,78846300
2022-10-26,366.6241760253906,371.960099752538,365.98119414106225,366.2403023095351,104087300
2022-10-27,364.6663513183594,369.4840286286004,364.0425236840353,367.63181702062286,81971800
2022-10-28,373.342041015625,373.82189044696423,364.37845715272994,364.56080227965367,100302000
2022-10-31,370.6452941894531,372.74703706801625,369.73359783111874,370.86603547419617,96631300
2022-11-01,369.0233459472656,374.65680210670706,367.84293525082256,374.4168774236667,85407600
2022-11-02,359.7622985839844,372.96776396211317,359.65674576993126,368.4283779164603,126990400
2022-11-03,356.0578918457031,359.1193336245578,353.92735915458303,356.499345131197,87100100
2022-11-04,361.18267822265625,363.6011088491708,355.0885844960651,361.8064766351798,103505200
2022-11-07,364.63763427734375,365.2326429509362,360.3957519560321,362.48788867533733,68286900
2022-11-08,366.6050109863281,369.59926712301353,362.4975005164182,365.75086483457835,84641100
2022-11-09,359.0521545410156,365.7796532095322,358.5530923683433,364.61839645211097,78495500
2022-11-10,378.7835388183594,379.119439271063,370.0982760012639,372.4111244405357,141455800
2022-11-11,382.4495544433594,383.25569787084635,377.7470071848302,379.64722123455886,93839900
2022-11-14,379.1961975097656,384.05227125277725,378.91787664815723,380.6741419104121,71903500
2022-11-15,382.4303894042969,386.0964460790681,378.5915939637452,384.9831918867859,93194500
2022-11-16,379.5129089355469,381.74899429279895,378.8795042017417,380.7892954757033,68508500
2022-11-17,378.35162353515625,379.0330307306577,374.4168821141458,374.7239634536469,74496300
2022-11-18,380.0695495605469,381.77781241020716,377.20005925659984,381.71062645898184,92922500
2022-11-21,378.6875305175781,379.8679705369526,376.8353189382385,378.73553302822825,51243200
2022-11-22,383.7835693359375,383.9467310291778,379.2249997381155,380.6453645984772,60429000
2022-11-23,386.20196533203125,386.6913917554256,383.2172871331384,383.4476054500299,68261600
2022-11-25,386.1156005859375,386.6722422842189,385.35745963035964,385.6357511918176,30545400
2022-11-28,379.9543762207031,384.6568947405759,379.1865995660662,383.0062115427125,67881600
2022-11-29,379.3017578125,381.2883120203409,377.4495169160327,380.08868855024457,52310000
2022-11-30,391.25,391.25,377.6222946040747,379.5512692776583,144566700
2022-12-01,390.9621276855469,393.47653402180293,388.43811498859696,392.2960938761709,76398200
2022-12-02,390.5110778808594,391.4227742514983,385.93332473042165,386.03887754997197,85342700
2022-12-05,383.48602294921875,388.6108107991364,382.1232671148329,387.6703247610148,77289800
2022-12-06,377.95819091796875,383.8699394377877,375.85647734939226,383.3229333436655,77972200
2022-12-07,377.31524658203125,379.6953105461082,376.17320247675576,377.1041116393495,65927900
2022-12-08,380.27105712890625,381.3459151384176,377.4207504165452,379.2154118402189,60737900
2022-12-09,377.4303894042969,381.5954791950506,377.3056238588924,379.02349312314146,81447700
2022-12-12,382.871826171875,382.871826171875,377.55508692209327,378.2268584712284,75405800
2022-12-13,385.7701110839844,393.9467339619536,382.98699054217207,393.6876258407521,123782500
2022-12-14,383.3037414550781,389.1579107042202,380.33827531713183,385.42466786033674,108111300
2022-12-15,373.92742919921875,379.3209314961328,372.2575627438176,378.4092059672174,117705900
2022-12-16,369.5128173828125,372.7040052098421,367.3628802905893,371.35426298155033,119858000
2022-12-19,366.3794860839844,370.0431058828834,364.70195135872933,369.70566295872266,79878100
2022-12-20,366.8808288574219,368.5101700109185,364.2873819052728,365.61785261496107,74427200
2022-12-21,372.3666076660156,373.5042454912828,368.9536647680389,369.4935616824767,78167400
2022-12-22,367.0543518066406,372.34728309588786,361.31791067696275,369.3007053164615,100120900
2022-12-23,369.165771484375,369.3103814762374,364.4609302679499,366.02277702441427,59857300
2022-12-27,367.7099304199219,369.39711549735404,366.0227453424897,369.0500515469252,51638200
2022-12-28,363.14013671875,369.62858010517937,362.9087607147284,367.6424948560097,70911500
2022-12-29,369.6767578125,370.55409768644154,365.4732409121963,366.0035167949572,66970900
2022-12-30,368.7029724121094,368.847582397039,364.84654922905963,366.9772442216599,84022200
2023-01-03,367.1507873535156,372.5594069093529,364.2680909295635,370.573351263542,74850700
2023-01-04,369.9852294921875,372.0291289605922,366.36018248200725,369.42603168461426,85934100
2023-01-05,365.7624816894531,368.134173839708,365.1647407706404,368.0184858453798,76970500
2023-01-06,374.150146484375,375.27816315754086,365.7913661089589,368.8764868554091,104189600
2023-01-09,373.93804931640625,379.5684528969921,373.7548962887569,376.3579642108808,73978100
2023-01-10,376.5603942871094,376.62788874795507,372.4051010415855,373.34993522691093,65358100
2023-01-11,381.3230895996094,381.40023453480234,377.33170715744893,378.15120291638493,68881100
2023-01-12,382.71142578125,384.1865064616025,378.334406682949,382.4318562863919,90157700
2023-01-13,384.1961364746094,384.77460580166553,379.2213473374017,379.4912957670716,63903900
2023-01-17,383.4924011230469,385.86412286969926,382.80789415820544,384.17693751006607,62677300
2023-01-18,377.4377746582031,385.7580125174345,377.235320676035,384.6878691895141,99632300
2023-01-19,374.6900939941406,377.042485088787,373.359623276345,375.38422192811305,86958900
2023-01-20,381.670166015625,381.824426456989,374.43937332639956,376.0976362933487,91806400
2023-01-23,386.2497253417969,388.1972085363031,381.51596216179814,382.48006799669383,84178800
2023-01-24,385.835205078125,386.7510880586107,383.3670962503108,384.5625781887957,59524900
2023-01-25,385.9797668457031,386.31720976357485,379.43348015881935,381.73770716693184,84800300
2023-01-26,390.2217712402344,390.3856821504385,385.6711912856974,388.65992475714745,72287400
2023-01-27,391.1184387207031,393.5094317262617,388.9588511170854,389.170955572596,68346200
2023-01-30,386.2111511230469,390.5881998318813,385.91228066935525,388.34181677031853,74202000
2023-01-31,391.8897705078125,391.9379640331649,386.3847047235713,386.7317981415092,86811800
2023-02-01,396.0545959472656,398.82160392417006,387.9079207203307,390.66524880330775,101459200
2023-02-02,401.8199768066406,403.2950573666768,398.05997042048665,399.96888089690333,101654500
2023-02-03,397.54901123046875,402.003175080454,396.33422857241004,396.8162814466019,94736800
2023-02-06,395.1195373535156,396.5271532558727,393.4516528530178,395.0809942986248,60295300
2023-02-07,400.2870788574219,401.54040459536805,392.9405975634816,394.1939233014278,90990700
2023-02-08,395.9100646972656,399.6508001337971,395.2159073026291,398.3010578170527,76227500
2023-02-09,392.4778747558594,399.6893976168334,391.2438203573043,399.53513713924184,78694900
2023-02-10,393.39373779296875,393.77937422747794,390.472498403855,391.2919647938718,70769700
2023-02-13,398.01177978515625,398.1467687182115,393.58653774588544,394.0493191164229,64913500
2023-02-14,397.82861328125,400.15208226171416,393.8468518013947,396.4788416851024,88389300
2023-02-15,399.1205139160156,399.197629431214,394.7723875146133,395.62080529265984,61555700
2023-02-16,393.6250915527344,398.08890585011767,393.49013204825167,394.1167948967315,76431500
2023-02-17,392.6417236328125,392.8827500742858,389.5469229403303,391.48478494487125,89257800
2023-02-21,384.7649841308594,389.6530076482285,384.5046861541769,388.59248537293524,82655900
2023-02-22,384.2347106933594,386.7317410347287,382.76925113518234,385.1795154904237,83742300
2023-02-23,386.27862548828125,387.76335662823874,382.0269154662484,387.14631480616737,96242400
2023-02-24,382.1522216796875,382.99098893027565,379.5105814795048,381.22668844684927,108194400
2023-02-27,383.45379638671875,386.8860105552823,382.50896214532895,385.51696742365004,80444700
2023-02-28,382.0365905761719,384.9481796286304,381.93052363396237,382.97177442031335,96438600
2023-03-01,380.5711364746094,382.4511546641235,379.25996663208684,381.2171003443828,99706800
2023-03-02,383.5309753417969,384.37939326261824,378.24766428534053,378.5851072432369,85127800
2023-03-03,389.68194580078125,389.932622736836,384.7071560849435,385.3627410015129,90120000
2023-03-06,389.9518737792969,392.82491965289546,389.50839334987364,390.5110421970763,72795900
2023-03-07,383.9744567871094,390.1447582549649,383.3574442936306,389.9037317733199,108310600
2023-03-08,384.6011047363281,385.3627271463526,382.35472171054704,384.0901298311711,74746600
2023-03-09,377.5052490234375,387.06919110818103,376.51222126754647,385.3916270787408,111945300
2023-03-10,372.05810546875,379.04787313232737,370.5251806428473,376.95575041691956,189253000
2023-03-13,371.52783203125,376.3773129082454,366.9869015228723,368.1052678870879,157790000
2023-03-14,377.669189453125,379.3274526667239,373.1571517830789,376.48332868372586,149752400
2023-03-15,375.3070983886719,375.50955236508713,369.9370221108989,372.03879508070304,172996900
2023-03-16,381.8919372558594,382.2390306460625,372.42444058781354,372.935415488861,143254200
2023-03-17,377.42657470703125,381.69451136775194,376.03296153069533,380.5525318171182,140553400
2023-03-20,381.0557556152344,381.47192571972414,377.5040002802171,378.2104646120172,93055800
2023-03-21,386.0592346191406,386.54312726544555,382.8364930554503,384.4430201853183,91524200
2023-03-22,379.4782409667969,389.5238560781407,379.4395508235705,385.88500380601295,111746600
2023-03-23,380.504150390625,386.42699156093266,377.7749888209459,382.36228158334836,119351300
2023-03-24,383.0010681152344,383.08816525620364,376.85562498147635,379.2170236959738,107682400
2023-03-27,383.71722412109375,386.06896509128705,382.8171907866008,385.2947190499491,74010400
2023-03-28,382.8558654785156,383.71717902610226,381.0073920360439,383.02037243802107,62871700
2023-03-29,388.42059326171875,388.66253956005863,385.83659380028644,387.0463252919858,77497900
2023-03-30,390.6949462890625,391.3240008414437,388.81744040170287,391.07236720670556,69840000
2023-03-31,396.2016296386719,396.50164071247474,391.5175228968931,391.6239946355286,112062600
2023-04-03,397.7113952636719,398.11784856510405,395.2822446216,395.6790401531173,67391100
2023-04-04,395.50482177734375,398.65012392465593,394.1208663863346,398.3597706211495,66601500
2023-04-05,394.4692687988281,395.53383846720504,392.8046770085828,394.7692798597623,65200200
2023-04-06,396.0080871582031,396.28875317753113,392.6111511507287,393.6660336312441,63743300
2023-04-10,396.4145202636719,396.49195962652357,392.89179714996766,393.5111643804643,63681000
